Subject,Catalog,Section,Component,Session,Units,TotEnrl,CapEnrl,Instructor
BIO,141,001,LEC,1,4,120,150,"Smith, John"
BIO,141,002,LAB,1,0,30,35,"Smith, John"
BIO,142,001,LEC,1,4,95,120,"Johnson, Mary"
CS,101,001,LEC,1,3,200,220,"Williams, David"
CS,101,002,LEC,1,3,180,220,"Williams, David"
CS,201,001,LEC,1,3,85,100,"Brown, Sarah"
CS,201,002,LAB,1,0,25,30,"Brown, Sarah"
MATH,151,001,LEC,1,4,150,175,"Davis, Michael"
MATH,151,002,LEC,1,4,145,175,"Miller, Jennifer"
MATH,251,001,LEC,1,4,60,80,"Davis, Michael"
PHYS,101,001,LEC,1,4,110,130,"Wilson, Robert"
PHYS,101,002,LAB,1,0,28,30,"Wilson, Robert"
CHEM,101,001,LEC,1,4,130,150,"Taylor, Lisa"
CHEM,101,002,LAB,1,0,32,35,"Taylor, Lisa"
ENG,101,001,LEC,1,3,25,30,"Anderson, James"
